datetime,open,high,low,close,volume,iv,oi,spot,strike
2022-03-02 10:40:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 10:41:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 10:42:00,96.0,96.0,96.0,96.0,0,22.561074,47400,29.44,3000.0
2022-03-02 10:43:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 10:44:00,96.0,96.0,96.0,96.0,0,22.561074,47400,29.44,3000.0
2022-03-02 10:45:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 10:46:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 10:47:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 10:48:00,96.0,96.0,96.0,96.0,0,22.561074,47400,29.44,3000.0
2022-03-02 10:49:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 10:50:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 10:51:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 10:52:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 10:53:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 10:54:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 10:55:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 10:56:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 10:57:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 10:58:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 10:59:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:00:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:01:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:02:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:03:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:04:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:05:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:06:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:07:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:08:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:09:00,96.0,96.0,96.0,96.0,0,22.561074,47400,31.36,3000.0
2022-03-02 11:10:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:11:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:12:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:13:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:14:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:15:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:16:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:17:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:18:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:19:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:20:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:21:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:22:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:23:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:24:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:25:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:26:00,96.0,96.0,96.0,96.0,0,22.561074,47400,31.36,3000.0
2022-03-02 11:27:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:28:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:29:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:30:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:31:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:32:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:33:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:34:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:35:00,96.0,96.0,96.0,96.0,0,22.561074,47400,31.36,3000.0
2022-03-02 11:36:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:37:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:38:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:39:00,96.0,96.0,96.0,96.0,0,22.561074,47400,31.36,3000.0
2022-03-02 11:40:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:41:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:42:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:43:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:44:00,96.0,96.0,96.0,96.0,0,22.561074,47400,29.51,3000.0
2022-03-02 11:45:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:46:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:47:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:48:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:49:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:50:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:51:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:52:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:53:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:54:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:55:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:56:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:57:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 11:58:00,96.0,96.0,96.0,96.0,0,22.561074,47400,29.51,3000.0
2022-03-02 11:59:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:00:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:01:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:02:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:03:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:04:00,96.0,96.0,96.0,96.0,0,22.561074,47400,29.8,3000.0
2022-03-02 12:05:00,96.0,96.0,96.0,96.0,0,22.561074,47400,29.8,3000.0
2022-03-02 12:06:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:07:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:08:00,96.0,96.0,96.0,96.0,0,22.561074,47400,29.8,3000.0
2022-03-02 12:09:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:10:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:11:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:12:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:13:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:14:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:15:00,96.0,96.0,96.0,96.0,0,22.561074,47400,29.51,3000.0
2022-03-02 12:16:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:17:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:18:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:19:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:20:00,96.0,96.0,96.0,96.0,0,22.561074,47400,29.51,3000.0
2022-03-02 12:21:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:22:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:23:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:24:00,96.0,96.0,96.0,96.0,0,22.561074,47400,29.51,3000.0
2022-03-02 12:25:00,96.0,96.0,96.0,96.0,0,22.561074,47400,29.51,3000.0
2022-03-02 12:26:00,96.0,96.0,96.0,96.0,0,22.561074,47400,29.51,3000.0
2022-03-02 12:27:00,96.0,96.0,96.0,96.0,0,22.561074,47400,29.51,3000.0
2022-03-02 12:28:00,96.0,96.0,96.0,96.0,0,22.561074,47400,29.51,3000.0
2022-03-02 12:29:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:30:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:31:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:32:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:33:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:34:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:35:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:36:00,96.0,96.0,96.0,96.0,0,22.561074,47400,29.52,3000.0
2022-03-02 12:37:00,96.0,96.0,96.0,96.0,0,22.561074,47400,29.52,3000.0
2022-03-02 12:38:00,96.0,96.0,96.0,96.0,0,22.561074,47400,29.52,3000.0
2022-03-02 12:39:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:40:00,96.0,96.0,96.0,96.0,0,22.561074,47400,29.52,3000.0
2022-03-02 12:41:00,96.0,96.0,96.0,96.0,0,22.561074,47400,29.52,3000.0
2022-03-02 12:42:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:43:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:44:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:45:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:46:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:47:00,96.0,96.0,96.0,96.0,0,22.561074,47400,31.36,3000.0
2022-03-02 12:48:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:49:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:50:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:51:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:52:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:53:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:54:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:55:00,96.0,96.0,96.0,96.0,0,22.561074,47400,29.51,3000.0
2022-03-02 12:56:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:57:00,96.0,96.0,96.0,96.0,0,22.561074,47400,31.36,3000.0
2022-03-02 12:58:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 12:59:00,96.0,96.0,96.0,96.0,0,22.561074,47400,31.36,3000.0
2022-03-02 13:00:00,96.0,96.0,96.0,96.0,0,22.561074,47400,31.36,3000.0
2022-03-02 13:01:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:02:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:03:00,96.0,96.0,96.0,96.0,0,22.561074,47400,31.36,3000.0
2022-03-02 13:04:00,96.0,96.0,96.0,96.0,0,22.561074,47400,31.36,3000.0
2022-03-02 13:05:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:06:00,96.0,96.0,96.0,96.0,0,22.561074,47400,31.36,3000.0
2022-03-02 13:07:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:08:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:09:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:10:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:11:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:12:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:13:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:14:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:15:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:16:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:17:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:18:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:19:00,96.0,96.0,96.0,96.0,0,22.561074,47400,31.36,3000.0
2022-03-02 13:20:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:21:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:22:00,96.0,96.0,96.0,96.0,0,22.561074,47400,29.51,3000.0
2022-03-02 13:23:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:24:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:25:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:26:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:27:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:28:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:29:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:30:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:31:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:32:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:33:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:34:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:35:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:36:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:37:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:38:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:39:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:40:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:41:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:42:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:43:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:44:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:45:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:46:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:47:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:48:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:49:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:50:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:51:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:52:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:53:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:54:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:55:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:56:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:57:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:58:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
2022-03-02 13:59:00,96.0,96.0,96.0,96.0,0,22.561074,47400,3391.9,3400.0
